username,created_at,text
zea_mays07,2018-08-24 01:15:54,"@FansNerazzurri Madrid, MU, valencia, inter"
zea_mays07,2018-08-11 03:32:34,Cek
zea_mays07,2018-07-29 02:14:49,https://t.co/WbaiM5Nc7U
zea_mays07,2018-07-26 10:19:56,@IntanYuliSetia Menikah 5juta cukup koh
zea_mays07,2018-07-04 23:28:31,@kbrikualalumpur @Kemlu_RI @yusron_dc @jokowi @antarakldotcom @purbayanto @agusjurnalis @prayitno_herman @PPI_Malaysia @gusparis @ikhwan_sjt @DPDRI @DPR_RI @BNP2TKI_ Asal mana aja itu tki-b nya?
zea_mays07,2018-06-27 00:18:19,"@detikcom Gimana mau gunakan hak pilih, libur cuma 1 hari di tengah tengah. Kami kami yg perantauan jelas ga bs mudik. Dan otomatis golput. Mungkin kpu bs mempertimbangkan hari lain buat nyoblos kedepannya"
zea_mays07,2018-06-13 11:40:04,"Karena ketololan manajemen madrid, spanyol harus ganti pelatih sebelum world cup dimulai"
zea_mays07,2018-06-13 03:28:31,Hari ini rasanya santai banget apalagi sambil dengerin #KpopAcoustics di @SpotifyID. Kalau mood kamu hari ini gimana?
zea_mays07,2018-05-29 21:08:45,@IntanYuliSetia Gada aku sih
zea_mays07,2018-04-29 00:18:41,@vaLentfun21 @IntanYuliSetia Halo kakak idola
zea_mays07,2018-04-29 00:17:32,@Inter_id Palelu peang coach...
zea_mays07,2018-04-28 20:46:51,Kecepetan narik rafinha dan icardi
zea_mays07,2018-04-28 12:59:55,@dr_tompi Tp itu peter parker di luar angkasa ga pake tabung oksigen kok bisa hidup ya dok?
zea_mays07,2018-04-25 07:02:17,ini orang pada mau mediasi apa ngotot ngototan sih???
zea_mays07,2018-04-22 08:51:08,"@myXLCare Trm ksh min, skrg sudah mendingan"
zea_mays07,2018-04-22 06:12:09,Halo @myXLCare kenapa paket internet saya tdk bs dipake. Padahal baru beli dan sudah registrasi
zea_mays07,2018-04-22 05:58:34,Halo @myXL kenapa paketan internet tidak bs update twitter n IG padahal baru beli n sudah registrasi
zea_mays07,2018-04-16 02:18:49,@BP3TKI_Serang halo kakak...
zea_mays07,2018-04-07 13:52:20,@ICI_Mataram Min klo nobar biasanya dimana?
zea_mays07,2018-04-07 12:04:26,"@InterClubIndo min mau tanya, ada kontak ici mataram ga?"
zea_mays07,2018-03-13 14:14:39,"Di ntb, fahri hamzah itu sangat dipuja puja"
zea_mays07,2018-03-06 08:35:50,"Wings Air dari denpasar ke lombok yg harus nya brngkt jam 10.50wita delay sd jam16.50 dan delay lg sd jam17.10. Dah kaya angkot, berangkat nunggu full"
zea_mays07,2018-02-27 04:21:07,@Nerazzurri_Ale Ambil
zea_mays07,2018-02-26 00:49:14,"Milan tambah ngeri, semoga inter makin termotivasi."
zea_mays07,2018-02-19 13:02:17,@nourmalia_dara Mungkin udah saat nya manggil diego simeone
zea_mays07,2018-02-14 12:11:21,"@GOAL_ID Ini bali utd kmrn baru main, skrg main lagi? Gila"
zea_mays07,2018-02-11 14:40:25,Palacioooo
zea_mays07,2018-02-08 13:24:24,@Nerazzurri_Ale Mau nyelesein penjualan saham ke pengusaha asal milan
zea_mays07,2018-02-08 13:01:36,@Nerazzurri_Ale Icardi tukar isco+asensiao
zea_mays07,2018-02-02 13:18:09,@ipinspooky @Nerazzurri_Ale Nunggu bikin rusuh ruang ganti baru jual
zea_mays07,2018-02-02 11:36:02,"@Nerazzurri_Ale Jual icardi perisic sm brozovic,"
zea_mays07,2018-01-25 09:34:38,@iniPurwokerto Anu kepriwe kuwe?
zea_mays07,2018-01-24 13:38:06,@Nerazzurri_Ale Pastore+cavani+duit =icardi gpp lah
zea_mays07,2018-01-20 16:23:47,"Edin dzeko ke chelsea, harusnya inter bisa segel minimal posisi 3"
zea_mays07,2018-01-20 04:57:47,@Nerazzurri_Ale Elek tp blagu. Banyak gaya
zea_mays07,2017-12-25 23:16:07,@pandji Kok adegan hulusi lamar sabina ga ada bang??
zea_mays07,2017-12-17 01:11:00,@BJabodetabek @Rundhiana_Acenk Maju terus pantang mundur
zea_mays07,2017-12-15 16:53:42,@Orezh Banget
zea_mays07,2017-12-12 22:46:13,@Nerazzurri_Ale Lord naga jadi pahlawan
zea_mays07,2017-12-03 15:47:46,"Luar biasa, milan berhasil menahan imbang benvenuto"
zea_mays07,2017-11-16 14:35:35,"@Rundhiana_Acenk Mobilnya Setnov nabrak tiang, yg dipenjara tiang nya"
zea_mays07,2017-11-08 15:39:33,@kompascom Sekalian aja selamanya
zea_mays07,2017-11-07 06:08:46,@happyeka Sidney
zea_mays07,2017-11-03 10:35:47,Kalah trus mogok apa kuwe ?? @williabi
zea_mays07,2017-10-28 03:57:26,@Nerazzurri_Ale @CalcioFinanza Di translate ke inggris atau indonesia bisa ga min biar paham bacanya
zea_mays07,2017-09-24 14:49:21,"Gara gara icardi sok sokan ganti warna rambut sih, jd berubah keberuntungan ya"
zea_mays07,2017-09-03 11:44:35,@rahmiiaziz Gws mi
zea_mays07,2017-08-31 10:37:37,Trio terbaik saat ini neymar-gabriel jesus-coutinho atau dybala-icardi-messi ??
zea_mays07,2017-08-26 13:35:07,Permainan yang luar biasa dr timnas indonesia
zea_mays07,2017-08-25 14:16:45,@Nerazzurri_Ale Cie trio belanda
zea_mays07,2017-08-10 11:09:35,@kompascom maaf min @kompascom mau tanya. dl pernah baca kalau masuk ke istana wajib pake batik/kemeja dan celana panjang kain. Apa aturan dah ganti??
zea_mays07,2017-08-08 15:22:51,Tayangan mata najwa akhir akhir ini kan emang terlalu banyak settingan n pesanan. Sudah tidak sesuai dgn idealisme najwa shihab.
zea_mays07,2017-08-08 07:49:09,@Nerazzurri_Ale Lord jonathan
zea_mays07,2017-08-02 12:44:02,Semoga neymar jd pindah
zea_mays07,2017-07-29 13:26:00,Itu si barbosa ngapain aja sih ??
zea_mays07,2017-07-29 13:14:18,Keren gol nya kondogbia
zea_mays07,2017-07-29 12:30:10,Udah lumayan bagus mainnya. Moga konsisten ya inter
zea_mays07,2017-07-27 13:33:13,Kalau liat mainnya inter tadi pas lawan munchen. Klo cuma target liga champion sih optimis. Tinggal posisi bek kiri yg blm optimal
zea_mays07,2017-07-23 13:26:33,Ini kalo indonesia kalah ada #luismilaout ga?
zea_mays07,2017-07-23 03:22:18,Liat stiker chelsea skrg jadi inget dulu waktu chelsea beli drogba sm shevchenko. Semoga morata ga memble seperti sheva.
zea_mays07,2017-07-22 06:39:42,Mentang mentang mau kedatangan neymar sm alexis. Angkuta aja dah ke inter itu 3 org https://t.co/pf7YT8ODPn
zea_mays07,2017-07-21 13:34:19,@nenspotter Adu penalty ga sih ??
zea_mays07,2017-07-21 08:34:14,@FansNerazzurri Artine apa min @FansNerazzurri
zea_mays07,2017-07-19 10:00:34,Ini timnas kok mainnya kaya gitu??
zea_mays07,2017-07-17 23:55:56,"Mantau twitter cuma buat update berita transfer inter. Ya meski ga semewah tetangga, tp tetep yakin hasil akhirnya lbh baik dr th lalu"
zea_mays07,2017-07-17 07:33:39,Bener bener lg bikin master league https://t.co/DqUpFTmmJs
zea_mays07,2017-07-14 13:24:20,"Rada iri juga sih, si milan bs dapetin bek macam bonuci"
zea_mays07,2017-07-13 03:19:34,@kompascom No punggung 9 arsenal yg hebat siapa sih ?? Anelka atau siapa min ?
zea_mays07,2017-07-12 07:06:21,@nenspotter Lah gmn lagi. Padahal sangu dah ngumpulin dr lama. Drpd nyong dipecat gawean
zea_mays07,2017-07-12 05:45:17,@nenspotter Dirimu gmn??
zea_mays07,2017-07-12 05:36:57,@nenspotter Sepertinya tidak. Cuti tdk di acc. Posisi akhir bulan jd susah
zea_mays07,2017-07-12 00:52:44,Dapet berapa persen itu orang dari kenaikan gaji donnarumma yg sekarang menembus 6juta euro permusim ??
zea_mays07,2017-07-12 00:51:55,"Dan sekali lagi, dengan perpanjangan kontrak donnarumma di milan, membuktikan bahwa Mino Raiola itu emang super agen."
zea_mays07,2017-07-09 08:39:14,Jadi sopir gojek kayanya seru yah. Lumayan buat tambahan
zea_mays07,2017-07-05 09:37:54,[Full Movie] Filosofi Kopi Special Episode: The Goodwill Kopi posong....mantap https://t.co/b35Il0btrw
zea_mays07,2017-06-30 11:28:54,"Sepertinya perisic out, dimaria in"
zea_mays07,2017-06-15 14:42:00,Indonesia open tahun ini keren. Unggulan pada gugur
zea_mays07,2017-06-14 04:46:27,Makin tertarik mengikuti cara qatar bisa survive dr embargo saudi dkk.
zea_mays07,2017-06-11 12:42:09,Rossi posisi berapa ??
zea_mays07,2017-06-08 15:23:24,Ini timnas u16 mainnya sangar.
zea_mays07,2017-06-07 10:35:11,Beberapa minggu setelah trump ke saudi. Eh tau tau saudi mengucilkan qatar.
zea_mays07,2017-06-05 00:40:52,Ada beberapa screen di film wonder woman yang nunjukin klo si gal gadot itu cantiknya keterlaluan
zea_mays07,2017-06-03 20:41:42,Sejarah baru tercipta di liga champion. Real madrid berhasil back to back
zea_mays07,2017-06-03 20:08:49,Kebanyakan drama guling guling sih jd lupa pertahanan
zea_mays07,2017-06-03 19:59:07,Ini wasitnya gampang bgt kasih kartu buat pemain madrid.
zea_mays07,2017-05-31 21:04:43,"@yenny_internona 1 juni hari lahirnya pancasila teh, klo kesaktian pancasila 1 oktober. Kayanya gitu sih."
zea_mays07,2017-05-31 14:51:19,Sepertinya inter musim depan bakal dilatih luciano spaleti
zea_mays07,2017-05-31 14:50:10,@Orezh Ganti thohir bae
zea_mays07,2017-05-31 14:34:12,1. Ketuhanan yang maha esa 2. Kemanusiaan yg adil dan beradab 3. Persatuan indonesia.
zea_mays07,2017-05-31 14:29:41,Coba yg #SayaIndonesiaSayaPancasila apal ga pancasila dr sila 1 smp 5
zea_mays07,2017-05-28 14:51:36,Kadang heran sama anggota suatu komunitas yg dr pagi smp malem dia lagi dia lagi yg nge chat di grup itu?? Apa ga punya kegiatan lain??
zea_mays07,2017-05-27 20:25:20,"Ramsey ngegolin, pesohor mana lagi nih yg bakal meninggal??"
zea_mays07,2017-05-27 10:21:26,@itsnansti Wkwkwkwk...iyah kelupaan yg ini
zea_mays07,2017-05-27 10:19:40,Tiada yg lebih mengerti hari ini selain #kolak dan #Takjil
zea_mays07,2017-05-21 15:52:26,Fix liverpool tampil lagi di ucl
zea_mays07,2017-05-17 14:15:35,Baru nyobain pake 3 dan ternyata di tempatku lbh baik drpd indosat.
zea_mays07,2017-05-10 13:14:53,Nyong setuju karo rika pak https://t.co/MsuDnhs5Kh
zea_mays07,2017-05-09 22:48:32,@Orezh Butuh pelatih berkarakter kaya diego simeone. Kebijakan transfer manajemen jg patut dipertanyakan.
zea_mays07,2017-05-08 09:05:12,Bocah cilik bisa kaya kuwe yah https://t.co/MLSL7YfW1v
zea_mays07,2017-05-08 08:07:01,Baru update konpres dr pak wiranto. HTI dibubarkan
zea_mays07,2017-05-08 05:40:19,@Orezh Apamaning dadi interisti
zea_mays07,2017-05-07 14:32:15,Minggu yg berat setelah rossi posisi 6. Satria Muda kalah dan inter mainnya jelek bgt
zea_mays07,2017-05-03 04:12:52,@nenspotter Aman 5jt diluar tiket
zea_mays07,2017-05-03 03:57:41,@nenspotter Sepertinya cuma yg vs munchen. Tp lg nunggu acc cuti si bos nih
zea_mays07,2017-03-27 23:24:55,"@FrydaReica alumni komunikasi, mahasiswanya pak edi. Di bms ngadain juga di gor kok. Hampir tiap kota ngadain malah"
zea_mays07,2017-03-27 09:32:00,https://t.co/Wk3SsHUA8Q
zea_mays07,2017-03-27 06:19:49,@FrydaReica @santosoedi jd inget jaman kul. sebenarnya hari minggu kmrn ada acara wwim15 acara tahunannya ig. Ada yg ngangkat ttg itu kah ??
zea_mays07,2017-03-22 09:56:19,@onestopfootball ronaldinho
zea_mays07,2017-03-16 08:40:34,@InterClubIndo adain tour ke sana min
zea_mays07,2017-03-10 06:21:13,Mirip kaya wasit yang itu https://t.co/zdV0CWbuVC
zea_mays07,2017-03-09 08:25:55,Pengen banget #LiburanKeSingapore. Kalau kamu mau kemana? #BNIatGATF https://t.co/VzUmZbMRAx
zea_mays07,2017-03-09 04:53:49,@williabi kuwe penalty loro ora sah
zea_mays07,2017-02-28 22:37:51,"Sekalian nonton yang sultan, klo menurutku lebih bagus. https://t.co/WMvvFfEuQV"
zea_mays07,2017-02-28 01:20:13,Ini leicester bangke juga yah.... ranieri pergi malah bantai liverpool. Kaya chelsea di jaman mourinho
zea_mays07,2017-02-23 08:20:47,Bukannya di indonesia semua dipanggil bos yah https://t.co/EFPAMa4iTl
zea_mays07,2017-02-22 00:13:05,"Radamel falcao yg sangat berbeda saat di MU dan Monaco. Seperti torres yg terlahir kembali, seperti itu yg terjadi pd falcao saat ini"
zea_mays07,2017-01-28 11:40:52,Pengen banget #ToyotaFortuner. Kalau kamu mau hadiah apa ? #RejekiBNITaplus #BNITaplus https://t.co/jiIOVYpxYV
zea_mays07,2017-01-18 00:04:22,@vie_ckaaa
zea_mays07,2017-01-15 01:18:35,"@nenspotter bukan nunggu cedera, tp nunggu menang besar dulu baru dimasukin si gabigol"
zea_mays07,2017-01-15 01:15:29,@nenspotter susah buat geser perisic sm candreva
zea_mays07,2017-01-08 09:57:37,Ini kenapa signal @IndosatCare kalo hujan ilang sih. Ga cuma data tp buat telpon n sms jg ga bisa
zea_mays07,2016-12-30 22:35:10,Saya mau #emoney 100rb sebagai #hadiahmandiri. Kalau kamu mau hadiah apa? https://t.co/M8gqSS4haX https://t.co/blxAYmt9Kc
zea_mays07,2016-12-16 23:17:13,Kalau aku ingin #ToyotaFortuner. Kalau kamu mau hadiah apa ? #RejekiBNITaplus #BNITaplus https://t.co/6F9i5usvcA
zea_mays07,2016-12-07 14:36:47,"Selamat indoesia masuk final, Tapi ingat...final sudah biasa, juara yg blm pernah"
zea_mays07,2016-12-07 14:17:21,Wasite kutukupret
zea_mays07,2016-12-07 13:57:39,Vietnam ngefoor kiye tah
zea_mays07,2016-11-28 20:57:52,"Yg penting konsisten, jgn kaya europa league kmrn https://t.co/dgr3tmgoxx"
zea_mays07,2016-11-28 20:56:18,Udah unggul 2 gol awas aja klo kalah lagi
zea_mays07,2016-10-27 03:15:08,@agabernyanyi @CHEERSNEP @hyndiaID Sama sama mas @agabernyanyi @hyndiaID kalian jg keren abis manggungnya
zea_mays07,2016-10-14 13:16:44,Tp ending nya kurang greget mas @ipphoright https://t.co/DyrrELCMnJ
zea_mays07,2016-10-08 04:48:14,@fafadila kabar baik kayanya. Mau pensiun bentar lg
zea_mays07,2016-10-08 04:03:51,Mom sri itu bu sri pang??? @fafadila https://t.co/fPNYfNvJhm
zea_mays07,2016-09-18 17:55:34,@nenspotter yg penting ga kebobolan lg
zea_mays07,2016-09-18 17:54:27,@nenspotter ntar pogba main
zea_mays07,2016-06-22 13:16:17,@Haerlina @nenspotter apa kiye rajawali ?? Lg pd di pwt kah
zea_mays07,2016-06-19 01:07:14,Terima kasih bandung untuk 5 harinya. Sampai jumpa lagi bulan depan.
zea_mays07,2016-06-06 01:24:24,"Puasa itu intinya nunggu adzan maghrib. Sambil nunggu adzan jangan lupa hati, pikiran dan mulutâ€¦ https://t.co/CZwQnkTZuC"
zea_mays07,2016-06-04 12:11:39,Ini liburanku. Cuma modal kaki yang kuat untuk berjalan. #holiday #liburan #instagramâ€¦ https://t.co/luAQJJVsBf
zea_mays07,2016-06-04 12:03:37,Memandangi gagahnya gunung slamet dari kejauhan. Menikmati indahnya lukisan tuhan Karenaâ€¦ https://t.co/tUGQSH1pF8
zea_mays07,2016-05-31 23:35:21,"Di inggris, drinkwater out, wilshare in. Sedang di jerman, marco reus out. Yg dicoret ini adlh pemain yg tampilâ€¦ â€” https://t.co/YyVFWetkwz"
zea_mays07,2016-05-25 05:53:43,Begalan bni46 #7w0nderful #70TahunBNI #BNI46 #BNIKembangkanNegeri #iPhonesia #BNI_Culture https://t.co/xqp6BU8kCH
zea_mays07,2016-05-16 07:11:41,Grazie @Chivu_Official. Thanks for coming to indonesia #interclubindonesia #forzainterâ€¦ https://t.co/oQVRmUT6Lr
zea_mays07,2016-05-07 13:08:17,@metrotv_dev blm ada email min
zea_mays07,2016-05-07 12:48:08,@metrotv_dev aku blm dpt email konfirmasi min. Emailnya zea_mays1986@yahoo.com
zea_mays07,2016-04-06 23:12:11,Salah satu berita yg bikin bete pagi ini adalah kemungkinan milan dapetin kovacik dr madrid. Bakal jd pirlo selanjutnya nih.
zea_mays07,2016-03-30 12:52:52,Belum sampe puncak dah keburu maghrib. Berhubung ga bawaâ€¦ https://t.co/sTimNNOBNO
zea_mays07,2016-03-26 06:53:36,Kompleks pipa saluran air PLTA Ketenger. Kalipagu Baturraden https://t.co/2WVRn4ReJd
zea_mays07,2016-03-22 02:04:43,Mantap....bisa nih traveling ke toba https://t.co/a0l2lWaPAq
zea_mays07,2016-03-20 23:19:44,"Keindahan dan kesejukan pagi, tak akan mampu mengalahkan kehangatanâ€¦ https://t.co/mLvrvJZTRS"
zea_mays07,2016-03-20 01:10:18,Menikmati lukisan tuhan di pagi hari #jogja @ Student Park Hotelâ€¦ https://t.co/9kYvKP45ck
zea_mays07,2016-03-20 01:06:28,A view from rooftop #jogja @ Student Park Hotel Apartment https://t.co/fDgAs0Os8c
zea_mays07,2016-03-20 01:04:52,#jogja #bankwoorisaudaraindonesia @ Student Park Hotel Apartment https://t.co/HgOSHmF9IC
zea_mays07,2016-03-20 01:01:57,Menunggu matahari yg tak kunjung terbit. Sambil menikmati sejuknyaâ€¦ https://t.co/1GqX73esol
zea_mays07,2016-03-19 14:59:16,Menikmati pagi yg sejuk dari sudut yg berbeda @ Student Park Hotelâ€¦ https://t.co/PpaOczsWQj
zea_mays07,2016-03-19 14:57:42,Menikmati pagi @ Student Park Hotel Apartment https://t.co/ocDjGueBEh
zea_mays07,2016-03-17 12:45:13,@EvyHanapiah semangattt
zea_mays07,2016-03-15 12:12:13,Sepenggal kisah saat menikmati malamnya jogja https://t.co/wdto6bKyvo
zea_mays07,2016-03-15 12:11:03,Sepenggal cerita dari menikmati malamnya jogja. https://t.co/iA2209vSM4
zea_mays07,2016-03-15 11:57:31,Karena hidup itu tentang bersyukur. https://t.co/kOwA8sqq43
zea_mays07,2016-03-09 12:55:37,Foto ini diambil dari dlm kereta api logawa. Lokasi deket stasiun kroya https://t.co/lOLsZ91vwz
zea_mays07,2016-03-06 12:55:49,Menurut @KartuPos knp pelayanan lion air n malindo air beda bgt. Padahal 1 manajemen? #cuma_tanya
zea_mays07,2016-03-01 12:39:49,"Yg tengah kaya ariel itu boz ku. Orang nya jahil bgt, kadangâ€¦ https://t.co/AFBJAX2MLW"
zea_mays07,2016-02-27 03:09:46,Padahal cuma bangunan kaya gini. Plus penataan tanaman yg bagus. Tpâ€¦ https://t.co/3c7eZAVv8m
zea_mays07,2016-02-26 21:57:29,Menikmati salah satu sunset terbaik. #pangandaran #sunset https://t.co/sqlGNmjrhO
zea_mays07,2016-02-26 21:53:06,Pangandaran; salah satu tempat terbaik untuk menikmati sunset https://t.co/XAGBs4WIcI
zea_mays07,2016-02-26 08:35:51,Terima kasih @WegoID selamat juga buat yang lain https://t.co/NL9Jn80EI9
zea_mays07,2016-02-25 04:59:49,Edensor; mimpi itu kekuatan n semangat. Pengin buktiin Anak desa juga bisa keliling eropa #WegoHangout
zea_mays07,2016-02-18 23:40:08,Gpp dr pada kalah lawan tim yg statusnya baru terdengar https://t.co/QNOornGwqC
zea_mays07,2016-02-17 08:13:43,Gmn pendapat sampeyan mbah? @sudjiwotedjo https://t.co/oD31FiZdb9
zea_mays07,2016-02-14 13:59:44,Lulusan akademi city. Itu seangkatan sm joe hart. Klo dia orang inggris pasti ga bakal dijual. https://t.co/t0hLnPvSoO
zea_mays07,2016-02-14 13:05:30,@plesetanbola ples lu doyan main master league di ps kan? Tau c.fuchs ga? https://t.co/CcokCjvRMy
zea_mays07,2016-02-14 13:04:17,Klo yg doyan main master league di PS. Pasti tau siapa c.fuchs. #ARSvsLCFC
zea_mays07,2016-02-14 13:02:55,Jd inter mau beli drinkwater. https://t.co/2QqRctfmLK
zea_mays07,2015-11-03 03:46:12,Free Clash of Clans gems for everybody! https://t.co/kK2AFNeJQz
zea_mays07,2015-10-18 07:06:47,@Bolanet
zea_mays07,2015-10-15 09:41:32,Belajar geografi dl woy https://t.co/QuAOcTOyU2
zea_mays07,2015-09-29 23:16:33,Klo pensiun iker jd legenda madrid apa porto ?? https://t.co/XuFbSqwANP
zea_mays07,2015-09-29 13:17:58,Apalagi siti. https://t.co/IMemx3cZaJ
zea_mays07,2015-09-27 14:53:06,@Inter vs fiorentina cc. @InterClubIndo http://t.co/U0Dgg7iws4
zea_mays07,2015-09-16 01:19:17,"""Yuk menangin tiket domestik pp pilihanmu unduh #IndonesiaFlightApp di http://t.co/gfyay1AYny&amp; Follow @KartuPos !"" http://t.co/WrF2xq15ru"
zea_mays07,2015-09-04 01:18:27,@itsnansti ya mesti. Kemutan dewek ganu mbok. Mlebu nek wis mepet
zea_mays07,2015-09-04 01:13:50,@itsnansti koe sing kegasiken
zea_mays07,2015-09-03 13:43:51,Saya mau tiket pp gratis ke mana saja di indonesia dari @KartuPos @ticksolutions #IndonesiaFligt http://t.co/lIeDpaLHNq
zea_mays07,2015-09-02 09:33:30,http://t.co/ppsiSZjtci.
zea_mays07,2015-09-01 23:01:09,Ini yg bikin manajemen arsenal pertahanin wenger meski gagal jd juara epl https://t.co/dlt7qh3qoy
zea_mays07,2015-08-31 22:47:22,Saya mau tiket gratis pp ke mana saja di indonesia dari @KartuPos @ticksolutions #IndonesiaFlightApp http://t.co/nrQGbbNETq
zea_mays07,2015-08-31 14:06:36,@KartuPos indonesia ga cuma bali min. Lombok juga bagus http://t.co/MVgKntIXGX
zea_mays07,2015-08-31 13:53:37,@KartuPos ayo kita terbang ke pulau dewata http://t.co/U3Yk9El3vj
zea_mays07,2015-08-28 13:05:45,Juaranya tetep sevila ples https://t.co/4gEn52GDQW
zea_mays07,2015-08-23 09:42:53,"Orang gembrot katanya susah ""nganu"" ples. Jadinya mandul https://t.co/NFXoNyxW1W"
zea_mays07,2015-08-23 05:11:41,@EvyHanapiah begonoh begindang
zea_mays07,2015-07-16 09:20:05,@Orezh hahaha...berarti bada ne sing maju. Matur nuwun doa ne
zea_mays07,2015-07-09 15:06:30,@indahsari_DF saiki tek tembak
zea_mays07,2015-06-01 14:35:45,"@InterClubIndo ranochia, jonatan, kuzmanovic. #jual"
zea_mays07,2015-05-16 11:29:39,Munas cuk https://t.co/4uQfU4ktay
